holiday,temp,rain,snow,weather,date,Time,traffic_volume
No,297.48,0,0,Clouds,27-07-2018,18:00:00,4303
No,297.01,0,0,Clouds,27-07-2018,19:00:00,3506
No,295.94,0,0,Clear,27-07-2018,20:00:00,3184
No,294.09,0,0,Clear,27-07-2018,21:00:00,3191
No,291.35,0,0,Clear,27-07-2018,22:00:00,3112
No,290.02,0,0,Clear,27-07-2018,23:00:00,2048
No,288.29,0,0,Clear,28-07-2018,00:00:00,1225
No,287.3,0,0,Clear,28-07-2018,01:00:00,871
No,286.73,0,0,Clear,28-07-2018,02:00:00,581
No,286.29,0,0,Mist,28-07-2018,03:00:00,384
No,285.29,0,0,Mist,28-07-2018,04:00:00,451
No,285.44,0,0,Mist,28-07-2018,05:00:00,902
No,284.79,0,0,Clear,28-07-2018,06:00:00,1530
No,284.86,0,0,Clear,28-07-2018,07:00:00,1974
No,287.74,0,0,Clear,28-07-2018,08:00:00,2713
No,291.07,0,0,Clear,28-07-2018,09:00:00,3457
No,293.74,0,0,Clear,28-07-2018,10:00:00,3639
No,295.58,0,0,Clear,28-07-2018,11:00:00,4009
No,296.88,0,0,Clear,28-07-2018,12:00:00,4158
No,297.35,0,0,Clouds,28-07-2018,13:00:00,4229
No,298.23,0,0,Clouds,28-07-2018,14:00:00,4175
No,298.68,0,0,Clouds,28-07-2018,15:00:00,3948
No,298.82,0,0,Clouds,28-07-2018,16:00:00,3974
No,298.88,0,0,Clouds,28-07-2018,17:00:00,4007
No,298.87,0,0,Clouds,28-07-2018,18:00:00,3657
No,297.09,0,0,Thunderstorm,28-07-2018,19:00:00,3247
No,295.29,0,0,Thunderstorm,28-07-2018,20:00:00,2937
No,295.29,0,0,Rain,28-07-2018,20:00:00,2937
No,293.36,0,0,Rain,28-07-2018,21:00:00,3001
No,291.72,0,0,Rain,28-07-2018,22:00:00,3005
No,290.65,0,0,Clear,28-07-2018,23:00:00,1968
No,289.44,0,0,Clear,29-07-2018,00:00:00,1487
No,288.82,0,0,Mist,29-07-2018,01:00:00,924
No,288.08,0,0,Mist,29-07-2018,02:00:00,869
No,287.3,0,0,Clear,29-07-2018,03:00:00,546
No,287.15,0,0,Mist,29-07-2018,04:00:00,378
No,286.29,0,0,Mist,29-07-2018,05:00:00,657
No,286.15,0,0,Mist,29-07-2018,06:00:00,1210
No,286.55,0,0,Mist,29-07-2018,07:00:00,1286
No,286.55,0,0,Fog,29-07-2018,07:00:00,1286
No,289.14,0,0,Fog,29-07-2018,08:00:00,1866
No,289.14,0,0,Mist,29-07-2018,08:00:00,1866
No,291.86,0,0,Fog,29-07-2018,09:00:00,2855
No,294.86,0,0,Clear,29-07-2018,10:00:00,3500
No,296.61,0,0,Clear,29-07-2018,11:00:00,3824
No,298.15,0,0,Clear,29-07-2018,12:00:00,4016
No,299.08,0,0,Clouds,29-07-2018,13:00:00,4489
No,299.79,0,0,Clouds,29-07-2018,14:00:00,4435
No,299.82,0,0,Thunderstorm,29-07-2018,15:00:00,4412
No,299.82,0,0,Rain,29-07-2018,15:00:00,4412
No,299.51,0,0,Thunderstorm,29-07-2018,16:00:00,4485
No,299.51,0,0,Rain,29-07-2018,16:00:00,4485
No,299.51,0,0,Haze,29-07-2018,16:00:00,4485
No,298.3,0,0,Rain,29-07-2018,17:00:00,4146
No,298.3,0,0,Thunderstorm,29-07-2018,17:00:00,4146
No,297.49,0,0,Clear,29-07-2018,18:00:00,3947
No,297.82,0,0,Thunderstorm,29-07-2018,19:00:00,3604
No,297.09,0,0,Thunderstorm,29-07-2018,20:00:00,3344
No,294.95,0,0,Rain,29-07-2018,21:00:00,2794
No,293.22,0,0,Clouds,29-07-2018,22:00:00,2084
No,291.95,0,0,Clear,29-07-2018,23:00:00,1224
No,290.15,0,0,Clear,30-07-2018,00:00:00,640
No,289.22,0,0,Clear,30-07-2018,01:00:00,384
No,288.44,0,0,Mist,30-07-2018,02:00:00,317
No,288.29,0,0,Clear,30-07-2018,03:00:00,333
No,287.62,0,0,Mist,30-07-2018,04:00:00,915
No,287.15,0,0,Mist,30-07-2018,05:00:00,3051
No,287.15,0,0,Mist,30-07-2018,06:00:00,5560
No,287.15,0,0,Fog,30-07-2018,07:00:00,6313
No,287.15,0,0,Mist,30-07-2018,07:00:00,6313
No,289.41,0,0,Mist,30-07-2018,08:00:00,5427
No,292.85,0,0,Clear,30-07-2018,09:00:00,4638
No,295.48,0,0,Clear,30-07-2018,10:00:00,4233
No,298.14,0,0,Clear,30-07-2018,11:00:00,4491
No,299.57,0,0,Clouds,30-07-2018,12:00:00,4522
No,300.15,0,0,Clouds,30-07-2018,13:00:00,4625
No,300.57,0,0,Clouds,30-07-2018,14:00:00,4808
No,300.81,0,0,Clouds,30-07-2018,15:00:00,5483
No,301.22,0,0,Clouds,30-07-2018,16:00:00,5632
No,300.86,0,0,Thunderstorm,30-07-2018,17:00:00,5590
No,301,0,0,Thunderstorm,30-07-2018,18:00:00,4288
No,300.38,0,0,Thunderstorm,30-07-2018,19:00:00,3190
No,299.01,0,0,Clouds,30-07-2018,20:00:00,2911
No,296.86,0,0,Clouds,30-07-2018,21:00:00,2431
No,292.93,0,0,Clear,30-07-2018,22:00:00,1742
No,292.2,0,0,Clear,30-07-2018,23:00:00,1116
No,290.85,0,0,Clear,31-07-2018,00:00:00,625
No,289.85,0,0,Clear,31-07-2018,01:00:00,368
No,289.28,0,0,Clear,31-07-2018,02:00:00,299
No,288.94,0,0,Clear,31-07-2018,03:00:00,352
No,288.74,0,0,Mist,31-07-2018,04:00:00,819
No,287.99,0,0,Mist,31-07-2018,05:00:00,2764
No,287.64,0,0,Mist,31-07-2018,06:00:00,4240
No,288.74,0,0,Clouds,31-07-2018,07:00:00,5655
No,292.34,0,0,Haze,31-07-2018,08:00:00,5960
No,295.47,0,0,Clear,31-07-2018,09:00:00,4925
No,298.21,0,0,Clear,31-07-2018,10:00:00,4455
No,299.61,0,0,Clouds,31-07-2018,11:00:00,4727
No,300.41,0,0,Clouds,31-07-2018,12:00:00,4998
No,300.86,0,0,Clouds,31-07-2018,13:00:00,4875
No,301.29,0,0,Clouds,31-07-2018,14:00:00,4922
No,301.43,0,0,Clouds,31-07-2018,15:00:00,5722
No,302,0,0,Clouds,31-07-2018,16:00:00,6357
No,302.29,0,0,Clouds,31-07-2018,17:00:00,5912
No,301.93,0,0,Clouds,31-07-2018,18:00:00,4740
No,301.08,0,0,Clouds,31-07-2018,19:00:00,3288
No,299.75,0,0,Clouds,31-07-2018,20:00:00,3076
No,297.48,0,0,Clouds,31-07-2018,21:00:00,2686
No,294.86,0,0,Clear,31-07-2018,22:00:00,2152
No,293.74,0,0,Clouds,31-07-2018,23:00:00,1263
No,293.34,0,0,Clouds,01-08-2018,00:00:00,662
No,293.07,0,0,Clouds,01-08-2018,01:00:00,398
No,292.54,0,0,Clouds,01-08-2018,02:00:00,352
No,292.47,0,0,Clouds,01-08-2018,03:00:00,409
No,292.27,0,0,Clouds,01-08-2018,04:00:00,908
No,292.08,0,0,Rain,01-08-2018,05:00:00,3063
No,292.08,0,0,Thunderstorm,01-08-2018,05:00:00,3063
No,292.21,0,0,Rain,01-08-2018,06:00:00,5431
No,292.21,0,0,Thunderstorm,01-08-2018,06:00:00,5431
No,292.01,0,0,Rain,01-08-2018,07:00:00,5853
No,292.01,0,0,Thunderstorm,01-08-2018,07:00:00,5853
No,292.15,0,0,Rain,01-08-2018,08:00:00,5873
No,292.65,0,0,Mist,01-08-2018,09:00:00,5068
No,292.65,0,0,Rain,01-08-2018,09:00:00,5068
No,294.51,0,0,Rain,01-08-2018,10:00:00,4665
No,295.02,0,0,Clouds,01-08-2018,11:00:00,4986
No,296.58,0,0,Clouds,01-08-2018,12:00:00,5141
No,296.69,0,0,Clouds,01-08-2018,13:00:00,4874
No,296.79,0,0,Clouds,01-08-2018,14:00:00,5044
No,296.61,0,0,Thunderstorm,01-08-2018,15:00:00,5655
No,296.61,0,0,Rain,01-08-2018,15:00:00,5655
No,295.55,0,0,Rain,01-08-2018,16:00:00,6455
No,294.44,0,0,Clouds,01-08-2018,17:00:00,5773
No,293.02,0,0,Clouds,01-08-2018,18:00:00,4500
No,292.29,0,0,Clouds,01-08-2018,19:00:00,3389
No,291.44,0,0,Rain,01-08-2018,20:00:00,2992
No,290.42,0,0,Rain,01-08-2018,21:00:00,2559
No,289.58,0,0,Rain,01-08-2018,22:00:00,2344
No,289.08,0,0,Rain,01-08-2018,23:00:00,1320
No,288.68,0,0,Drizzle,02-08-2018,00:00:00,709
No,288.22,0,0,Clouds,02-08-2018,01:00:00,413
No,287.75,0,0,Clouds,02-08-2018,02:00:00,324
No,287.62,0,0,Clouds,02-08-2018,03:00:00,403
No,287.22,0,0,Clouds,02-08-2018,04:00:00,887
No,287.29,0,0,Clouds,02-08-2018,05:00:00,3091
No,286.82,0,0,Clouds,02-08-2018,06:00:00,5589
No,286.68,0,0,Clouds,02-08-2018,07:00:00,6435
No,286.69,0,0,Clouds,02-08-2018,08:00:00,5736
No,287.62,0,0,Clouds,02-08-2018,09:00:00,4976
No,288.79,0,0,Clouds,02-08-2018,10:00:00,4388
No,289.48,0,0,Clouds,02-08-2018,11:00:00,4652
No,290.15,0,0,Clouds,02-08-2018,12:00:00,4977
No,290.86,0,0,Clouds,02-08-2018,13:00:00,4931
No,291.93,0,0,Clouds,02-08-2018,14:00:00,5104
No,292.82,0,0,Clouds,02-08-2018,15:00:00,5707
No,293.68,0,0,Clouds,02-08-2018,16:00:00,6303
No,294.35,0,0,Clear,02-08-2018,17:00:00,5783
No,294.68,0,0,Clear,02-08-2018,18:00:00,4569
No,294.22,0,0,Clouds,02-08-2018,19:00:00,3570
No,293.55,0,0,Clear,02-08-2018,20:00:00,3103
No,291.08,0,0,Clear,02-08-2018,21:00:00,3023
No,289.62,0,0,Clear,02-08-2018,22:00:00,2303
No,288.82,0,0,Clear,02-08-2018,23:00:00,1379
No,288.49,0,0,Clear,03-08-2018,00:00:00,778
No,287.75,0,0,Clear,03-08-2018,01:00:00,435
No,288.02,0,0,Clear,03-08-2018,02:00:00,371
No,288.22,0,0,Clear,03-08-2018,03:00:00,398
No,288.77,0,0,Clear,03-08-2018,04:00:00,853
No,289.08,0,0,Clear,03-08-2018,05:00:00,2900
No,289.29,0,0,Clouds,03-08-2018,06:00:00,5265
No,289.69,0,0,Clouds,03-08-2018,07:00:00,5783
No,290.35,0,0,Thunderstorm,03-08-2018,08:00:00,5213
No,291.86,0,0,Thunderstorm,03-08-2018,09:00:00,4577
No,291.87,0,0,Thunderstorm,03-08-2018,10:00:00,4384
No,291.87,0,0,Rain,03-08-2018,10:00:00,4384
No,293.21,0,0,Rain,03-08-2018,11:00:00,4820
No,293.21,0,0,Drizzle,03-08-2018,11:00:00,4820
No,293.21,0,0,Thunderstorm,03-08-2018,11:00:00,4820
No,295.01,0,0,Clear,03-08-2018,12:00:00,5073
No,296.51,0,0,Thunderstorm,03-08-2018,13:00:00,5067
No,297.57,0,0,Thunderstorm,03-08-2018,14:00:00,5456
No,299.55,0,0,Thunderstorm,03-08-2018,15:00:00,5646
No,300.28,0,0,Clouds,03-08-2018,16:00:00,5888
No,301.15,0,0,Clouds,03-08-2018,17:00:00,5135
No,300.41,0,0,Clear,03-08-2018,18:00:00,4753
No,299.48,0,0,Clouds,03-08-2018,19:00:00,3767
No,298.35,0,0,Thunderstorm,03-08-2018,20:00:00,3461
No,295.95,0,0,Thunderstorm,03-08-2018,21:00:00,2632
No,295.95,0,0,Rain,03-08-2018,21:00:00,2632
No,295.95,0,0,Mist,03-08-2018,21:00:00,2632
No,293.8,0,0,Thunderstorm,03-08-2018,22:00:00,2594
No,293.8,0,0,Rain,03-08-2018,22:00:00,2594
No,293.8,0,0,Mist,03-08-2018,22:00:00,2594
No,293.95,0,0,Rain,03-08-2018,23:00:00,1833
No,293.95,0,0,Thunderstorm,03-08-2018,23:00:00,1833
No,294.08,0,0,Thunderstorm,04-08-2018,00:00:00,1078
No,294.08,0,0,Rain,04-08-2018,00:00:00,1078
No,294.15,0,0,Thunderstorm,04-08-2018,01:00:00,668
No,294.15,0,0,Rain,04-08-2018,01:00:00,668
No,294.51,0,0,Thunderstorm,04-08-2018,02:00:00,519
No,294.72,0,0,Clear,04-08-2018,03:00:00,362
No,295.51,0,0,Clear,04-08-2018,04:00:00,423
No,295.48,0,0,Clouds,04-08-2018,05:00:00,850
No,295.55,0,0,Mist,04-08-2018,06:00:00,1427
No,295.55,0,0,Rain,04-08-2018,06:00:00,1427
No,295.22,0,0,Rain,04-08-2018,07:00:00,1817
No,294.79,0,0,Mist,04-08-2018,08:00:00,2559
No,294.79,0,0,Rain,04-08-2018,08:00:00,2559
No,294.81,0,0,Rain,04-08-2018,09:00:00,3477
No,295.15,0,0,Rain,04-08-2018,10:00:00,3962
No,295.65,0,0,Rain,04-08-2018,11:00:00,4236
No,295.65,0,0,Drizzle,04-08-2018,11:00:00,4236
No,295.79,0,0,Rain,04-08-2018,12:00:00,4263
No,295.79,0,0,Drizzle,04-08-2018,12:00:00,4263
No,295.29,0,0,Rain,04-08-2018,13:00:00,4552
No,295.29,0,0,Mist,04-08-2018,13:00:00,4552
No,295.29,0,0,Drizzle,04-08-2018,13:00:00,4552
No,294.72,0,0,Rain,04-08-2018,14:00:00,4379
No,294.72,0,0,Drizzle,04-08-2018,14:00:00,4379
No,295.58,0,0,Clouds,04-08-2018,15:00:00,4493
No,296.15,0,0,Clouds,04-08-2018,16:00:00,4300
No,296.5,0,0,Clouds,04-08-2018,17:00:00,4602
No,297.15,0,0,Clouds,04-08-2018,18:00:00,4087
No,297.75,0,0,Clouds,04-08-2018,19:00:00,3237
No,297.68,0,0,Clouds,04-08-2018,20:00:00,2962
No,297,0,0,Clear,04-08-2018,21:00:00,2938
No,296.08,0,0,Clouds,04-08-2018,22:00:00,2573
No,295.22,0,0,Clear,04-08-2018,23:00:00,2015
No,294.95,0,0,Mist,05-08-2018,00:00:00,1323
No,295.36,0,0,Thunderstorm,05-08-2018,01:00:00,812
No,295.08,0,0,Mist,05-08-2018,02:00:00,689
No,294.72,0,0,Mist,05-08-2018,03:00:00,396
No,294.65,0,0,Mist,05-08-2018,04:00:00,356
No,294.65,0,0,Thunderstorm,05-08-2018,04:00:00,356
No,294.42,0,0,Mist,05-08-2018,05:00:00,504
No,294.55,0,0,Mist,05-08-2018,06:00:00,962
No,294.55,0,0,Thunderstorm,05-08-2018,06:00:00,962
No,294.61,0,0,Mist,05-08-2018,07:00:00,1210
No,294.79,0,0,Mist,05-08-2018,08:00:00,1903
No,296.65,0,0,Clear,05-08-2018,09:00:00,3030
No,298.57,0,0,Clear,05-08-2018,10:00:00,3735
No,299.93,0,0,Clear,05-08-2018,11:00:00,4072
No,301.01,0,0,Clouds,05-08-2018,12:00:00,4454
No,301.51,0,0,Clear,05-08-2018,13:00:00,4507
No,301.43,0,0,Clouds,05-08-2018,14:00:00,4396
No,301.23,0,0,Clear,05-08-2018,15:00:00,4595
No,300.8,0,0,Clear,05-08-2018,16:00:00,4875
No,300.22,0,0,Clouds,05-08-2018,17:00:00,4555
No,299.94,0,0,Clouds,05-08-2018,18:00:00,4229
No,299.35,0,0,Clouds,05-08-2018,19:00:00,3684
No,298.62,0,0,Clouds,05-08-2018,20:00:00,3316
No,298,0,0,Clouds,05-08-2018,21:00:00,2735
No,297.02,0,0,Clouds,05-08-2018,22:00:00,2109
No,295.93,0,0,Clear,05-08-2018,23:00:00,1560
No,295.58,0,0,Clear,06-08-2018,00:00:00,703
No,295.08,0,0,Clear,06-08-2018,01:00:00,421
No,294.08,0,0,Mist,06-08-2018,02:00:00,327
No,293.15,0,0,Mist,06-08-2018,03:00:00,375
No,293.15,0,0,Fog,06-08-2018,03:00:00,375
No,292.22,0,0,Fog,06-08-2018,04:00:00,890
No,292.22,0,0,Mist,06-08-2018,04:00:00,890
No,291.51,0,0,Fog,06-08-2018,05:00:00,3047
No,291.51,0,0,Mist,06-08-2018,05:00:00,3047
No,291.08,0,0,Mist,06-08-2018,06:00:00,5580
No,291.08,0,0,Fog,06-08-2018,06:00:00,5580
No,290.93,0,0,Mist,06-08-2018,07:00:00,6280
No,290.93,0,0,Fog,06-08-2018,07:00:00,6280
No,292.22,0,0,Mist,06-08-2018,08:00:00,5582
No,292.22,0,0,Fog,06-08-2018,08:00:00,5582
No,292.88,0,0,Fog,06-08-2018,09:00:00,4694
No,292.88,0,0,Mist,06-08-2018,09:00:00,4694
No,294.22,0,0,Mist,06-08-2018,10:00:00,4357
No,294.62,0,0,Clouds,06-08-2018,11:00:00,4432
No,295.93,0,0,Clouds,06-08-2018,12:00:00,4606
No,297.14,0,0,Clouds,06-08-2018,13:00:00,4669
No,298.5,0,0,Clouds,06-08-2018,14:00:00,4814
No,299.68,0,0,Clouds,06-08-2018,15:00:00,5395
No,300.15,0,0,Clouds,06-08-2018,16:00:00,6651
No,300.65,0,0,Clouds,06-08-2018,17:00:00,5590
No,300.58,0,0,Clouds,06-08-2018,18:00:00,4308
No,299.65,0,0,Clouds,06-08-2018,19:00:00,3314
No,297.82,0,0,Clear,06-08-2018,20:00:00,2795
No,296.62,0,0,Rain,06-08-2018,21:00:00,2330
No,294.65,0,0,Clouds,06-08-2018,22:00:00,1723
No,293.51,0,0,Mist,06-08-2018,23:00:00,1148
No,292.58,0,0,Clear,07-08-2018,00:00:00,606
No,291.79,0,0,Mist,07-08-2018,01:00:00,376
No,291,0,0,Mist,07-08-2018,02:00:00,288
No,291.09,0,0,Mist,07-08-2018,03:00:00,362
No,290.51,0,0,Mist,07-08-2018,04:00:00,912
No,290.43,0,0,Mist,07-08-2018,05:00:00,3153
No,290.55,0,0,Haze,07-08-2018,06:00:00,5814
No,290.55,0,0,Mist,07-08-2018,06:00:00,5814
No,297.981,0,0,Clouds,07-08-2018,10:00:00,4416
No,294.55,0,0,Drizzle,07-08-2018,11:00:00,4515
No,294.55,0,0,Rain,07-08-2018,11:00:00,4515
No,295.22,0,0,Rain,07-08-2018,12:00:00,4940
No,295.22,0,0,Drizzle,07-08-2018,12:00:00,4940
No,296.01,0,0,Rain,07-08-2018,13:00:00,4726
No,296.01,0,0,Drizzle,07-08-2018,13:00:00,4726
No,296.01,0,0,Thunderstorm,07-08-2018,13:00:00,4726
No,296.37,0,0,Drizzle,07-08-2018,14:00:00,5040
No,296.37,0,0,Rain,07-08-2018,14:00:00,5040
No,296.8,0,0,Rain,07-08-2018,15:00:00,5555
No,296.8,0,0,Thunderstorm,07-08-2018,15:00:00,5555
No,297.14,0,0,Clouds,07-08-2018,16:00:00,6471
No,297.36,0,0,Clouds,07-08-2018,17:00:00,5656
No,298,0,0,Clouds,07-08-2018,18:00:00,4121
No,298.22,0,0,Clouds,07-08-2018,19:00:00,3272
No,297.02,0,0,Clouds,07-08-2018,20:00:00,2888
No,295.08,0,0,Clouds,07-08-2018,21:00:00,2532
No,293.82,0,0,Mist,07-08-2018,22:00:00,1771
No,292.51,0,0,Mist,07-08-2018,23:00:00,1168
No,291.94,0,0,Mist,08-08-2018,00:00:00,643
No,291.22,0,0,Mist,08-08-2018,01:00:00,393
No,291.15,0,0,Haze,08-08-2018,02:00:00,295
No,291.15,0,0,Mist,08-08-2018,02:00:00,295
No,290.01,0,0,Mist,08-08-2018,03:00:00,374
No,289.75,0,0,Mist,08-08-2018,04:00:00,912
No,289.75,0,0,Fog,08-08-2018,04:00:00,912
No,289.55,0,0,Mist,08-08-2018,05:00:00,3119
No,289.72,0,0,Mist,08-08-2018,06:00:00,5730
No,290.01,0,0,Mist,08-08-2018,07:00:00,6430
No,291.01,0,0,Mist,08-08-2018,08:00:00,5864
No,293,0,0,Clear,08-08-2018,09:00:00,4902
No,295.86,0,0,Clear,08-08-2018,10:00:00,4610
No,298.07,0,0,Clear,08-08-2018,11:00:00,4838
No,299.81,0,0,Clouds,08-08-2018,12:00:00,5004
No,301.36,0,0,Clear,08-08-2018,13:00:00,4741
No,302.58,0,0,Clear,08-08-2018,14:00:00,5128
No,303.81,0,0,Clouds,08-08-2018,15:00:00,5798
No,304.28,0,0,Clear,08-08-2018,16:00:00,6652
No,304.22,0,0,Clear,08-08-2018,17:00:00,6043
No,304.15,0,0,Clouds,08-08-2018,18:00:00,4806
No,303.62,0,0,Clouds,08-08-2018,19:00:00,3655
No,302.42,0,0,Clouds,08-08-2018,20:00:00,3130
No,300.29,0,0,Clouds,08-08-2018,21:00:00,3267
No,298.62,0,0,Clear,08-08-2018,22:00:00,2711
No,297.07,0,0,Clear,08-08-2018,23:00:00,1478
No,296.43,0,0,Clear,09-08-2018,00:00:00,801
No,296.02,0,0,Thunderstorm,09-08-2018,01:00:00,482
No,294.65,0,0,Mist,09-08-2018,02:00:00,336
No,294.65,0,0,Thunderstorm,09-08-2018,02:00:00,336
No,294.42,0,0,Thunderstorm,09-08-2018,03:00:00,379
No,294.42,0,0,Mist,09-08-2018,03:00:00,379
No,293.75,0,0,Mist,09-08-2018,04:00:00,936
No,293.75,0,0,Fog,09-08-2018,04:00:00,936
No,292.36,0,0,Mist,09-08-2018,05:00:00,3022
No,292.36,0,0,Fog,09-08-2018,05:00:00,3022
No,292.28,0,0,Mist,09-08-2018,06:00:00,5423
No,292.28,0,0,Fog,09-08-2018,06:00:00,5423
No,292.01,0,0,Mist,09-08-2018,07:00:00,6313
No,292.01,0,0,Fog,09-08-2018,07:00:00,6313
No,293.34,0,0,Fog,09-08-2018,08:00:00,5908
No,293.34,0,0,Mist,09-08-2018,08:00:00,5908
No,295.34,0,0,Clear,09-08-2018,09:00:00,4788
No,297.28,0,0,Clear,09-08-2018,10:00:00,4517
No,299.74,0,0,Clear,09-08-2018,11:00:00,4675
No,301.43,0,0,Clear,09-08-2018,12:00:00,4927
No,302.15,0,0,Clouds,09-08-2018,13:00:00,4990
No,302.82,0,0,Clouds,09-08-2018,14:00:00,5155
No,302.96,0,0,Clouds,09-08-2018,15:00:00,5654
No,303.55,0,0,Clouds,09-08-2018,16:00:00,6532
No,303.37,0,0,Clouds,09-08-2018,17:00:00,5871
No,302.69,0,0,Clouds,09-08-2018,18:00:00,4426
No,301.58,0,0,Clouds,09-08-2018,19:00:00,3530
No,300.49,0,0,Clouds,09-08-2018,20:00:00,3290
No,298.09,0,0,Clear,09-08-2018,21:00:00,3176
No,296.28,0,0,Clear,09-08-2018,22:00:00,2420
No,295.22,0,0,Haze,09-08-2018,23:00:00,1406
No,294.15,0,0,Clear,10-08-2018,00:00:00,731
No,293.42,0,0,Clear,10-08-2018,01:00:00,471
No,292.68,0,0,Mist,10-08-2018,02:00:00,374
No,292.09,0,0,Mist,10-08-2018,03:00:00,404
No,291.35,0,0,Mist,10-08-2018,04:00:00,818
No,290.82,0,0,Fog,10-08-2018,05:00:00,2854
No,290.82,0,0,Mist,10-08-2018,05:00:00,2854
No,290.22,0,0,Mist,10-08-2018,06:00:00,5227
No,290.41,0,0,Mist,10-08-2018,07:00:00,5950
No,292,0,0,Mist,10-08-2018,08:00:00,5211
No,294.92,0,0,Clear,10-08-2018,09:00:00,4584
No,296.61,0,0,Clear,10-08-2018,10:00:00,4512
No,298.92,0,0,Clear,10-08-2018,11:00:00,4796
No,300.65,0,0,Clear,10-08-2018,12:00:00,4941
No,301.75,0,0,Clear,10-08-2018,13:00:00,5053
No,302.41,0,0,Clouds,10-08-2018,14:00:00,5367
No,302.95,0,0,Clouds,10-08-2018,15:00:00,5684
No,302.97,0,0,Clouds,10-08-2018,16:00:00,5868
No,303.42,0,0,Clouds,10-08-2018,17:00:00,5309
No,303.02,0,0,Clear,10-08-2018,18:00:00,4616
No,301.72,0,0,Clouds,10-08-2018,19:00:00,3713
No,300.56,0,0,Clear,10-08-2018,20:00:00,3344
No,297.76,0,0,Clear,10-08-2018,21:00:00,3374
No,295.37,0,0,Clear,10-08-2018,22:00:00,3117
No,293.94,0,0,Clear,10-08-2018,23:00:00,2271
No,293.29,0,0,Clear,11-08-2018,00:00:00,1412
No,292.65,0,0,Clear,11-08-2018,01:00:00,831
No,291.94,0,0,Mist,11-08-2018,02:00:00,665
No,291.5,0,0,Haze,11-08-2018,03:00:00,423
No,291.5,0,0,Mist,11-08-2018,03:00:00,423
No,290.86,0,0,Clear,11-08-2018,04:00:00,459
No,290.58,0,0,Mist,11-08-2018,05:00:00,876
No,290.58,0,0,Haze,11-08-2018,05:00:00,876
No,290.58,0,0,Fog,11-08-2018,05:00:00,876
No,290.29,0,0,Mist,11-08-2018,06:00:00,1560
No,290.22,0,0,Mist,11-08-2018,07:00:00,2004
No,290.22,0,0,Fog,11-08-2018,07:00:00,2004
No,291.15,0,0,Mist,11-08-2018,08:00:00,2806
No,294.15,0,0,Mist,11-08-2018,09:00:00,3514
No,296.29,0,0,Haze,11-08-2018,10:00:00,3971
No,299.14,0,0,Clear,11-08-2018,11:00:00,4198
No,300.48,0,0,Clear,11-08-2018,12:00:00,4310
No,301.86,0,0,Clear,11-08-2018,13:00:00,4262
No,302.36,0,0,Haze,11-08-2018,14:00:00,4280
No,303.15,0,0,Clear,11-08-2018,15:00:00,4188
No,303.29,0,0,Clear,11-08-2018,16:00:00,4305
No,303.28,0,0,Clouds,11-08-2018,17:00:00,4134
No,302.88,0,0,Clouds,11-08-2018,18:00:00,3920
No,302.09,0,0,Clear,11-08-2018,19:00:00,3567
No,300.51,0,0,Clear,11-08-2018,20:00:00,3362
No,298.62,0,0,Clear,11-08-2018,21:00:00,3378
No,296.37,0,0,Clouds,11-08-2018,22:00:00,3167
No,294.58,0,0,Mist,11-08-2018,23:00:00,2511
No,294.58,0,0,Fog,11-08-2018,23:00:00,2511
No,293.79,0,0,Mist,12-08-2018,00:00:00,1406
No,292.94,0,0,Mist,12-08-2018,01:00:00,868
No,292.94,0,0,Haze,12-08-2018,01:00:00,868
No,292.43,0,0,Mist,12-08-2018,02:00:00,678
No,291.8,0,0,Mist,12-08-2018,03:00:00,392
No,291.8,0,0,Fog,12-08-2018,03:00:00,392
No,291.58,0,0,Mist,12-08-2018,04:00:00,365
No,291.58,0,0,Fog,12-08-2018,04:00:00,365
No,291.22,0,0,Mist,12-08-2018,05:00:00,529
No,291.16,0,0,Fog,12-08-2018,06:00:00,984
No,291.16,0,0,Mist,12-08-2018,06:00:00,984
No,290.57,0,0,Mist,12-08-2018,07:00:00,1196
No,290.57,0,0,Fog,12-08-2018,07:00:00,1196
No,292.15,0,0,Mist,12-08-2018,08:00:00,1850
No,292.15,0,0,Haze,12-08-2018,08:00:00,1850
No,294.93,0,0,Mist,12-08-2018,09:00:00,2713
No,294.93,0,0,Haze,12-08-2018,09:00:00,2713
No,297.68,0,0,Clear,12-08-2018,10:00:00,3534
No,299.44,0,0,Clear,12-08-2018,11:00:00,3856
No,300.88,0,0,Clear,12-08-2018,12:00:00,4037
No,301.86,0,0,Clear,12-08-2018,13:00:00,4522
No,302.75,0,0,Clear,12-08-2018,14:00:00,4468
No,303.15,0,0,Clear,12-08-2018,15:00:00,4351
No,303.88,0,0,Clear,12-08-2018,16:00:00,4466
No,303.88,0,0,Clear,12-08-2018,17:00:00,4313
No,303.82,0,0,Clouds,12-08-2018,18:00:00,4012
No,302.58,0,0,Clear,12-08-2018,19:00:00,3658
No,301.42,0,0,Clear,12-08-2018,20:00:00,3151
No,299.36,0,0,Clear,12-08-2018,21:00:00,2708
No,297.22,0,0,Clear,12-08-2018,22:00:00,1930
No,296.35,0,0,Clear,12-08-2018,23:00:00,1282
No,295.75,0,0,Clear,13-08-2018,00:00:00,651
No,295.57,0,0,Clear,13-08-2018,01:00:00,434
No,295.35,0,0,Clear,13-08-2018,02:00:00,355
No,295.29,0,0,Clear,13-08-2018,03:00:00,348
No,294.69,0,0,Clear,13-08-2018,04:00:00,924
